timestamp,focusScore,currentState,recoveryLatency,earValue,headPitch,phoneDetected,personCount
20:27:20,100.0,Flow,17.44,0.2912,0.0586,0,1
20:27:20,100.0,Flow,17.44,0.2566,0.0589,0,1
20:27:21,100.0,Flow,17.44,0.2566,0.0589,0,1
20:27:21,100.0,Flow,17.44,0.259,0.0521,0,1
20:27:21,100.0,Flow,17.44,0.259,0.0521,0,1
20:27:21,100.0,Flow,17.44,0.22,0.0562,0,1
20:27:21,100.0,Flow,17.44,0.22,0.0562,0,1
20:27:21,100.0,Flow,17.44,0.2648,0.0597,0,1
20:27:21,100.0,Flow,17.44,0.2648,0.0597,0,1
20:27:21,100.0,Flow,17.44,0.2924,0.0611,0,1
20:27:22,100.0,Flow,17.44,0.2924,0.0611,0,1
20:27:22,100.0,Flow,17.44,0.3115,0.0673,0,1
20:27:22,100.0,Flow,17.44,0.3115,0.0673,0,1
20:27:22,100.0,Flow,17.44,0.3208,0.0671,0,1
20:27:22,100.0,Flow,17.44,0.3208,0.0671,0,1
20:27:22,100.0,Flow,17.44,0.3057,0.0638,0,1
20:27:22,100.0,Flow,17.44,0.3057,0.0638,0,1
20:27:22,100.0,Flow,17.44,0.3782,0.0623,0,1
20:27:23,100.0,Flow,17.44,0.3782,0.0623,0,1
20:27:23,100.0,Flow,17.44,0.3766,0.0636,0,1
20:27:23,100.0,Flow,17.44,0.3766,0.0636,0,1
20:27:23,100.0,Flow,17.44,0.3924,0.0672,0,1
20:27:23,100.0,Flow,17.44,0.3924,0.0672,0,1
20:27:23,100.0,Flow,17.44,0.3932,0.0641,0,1
20:27:23,100.0,Flow,17.44,0.3932,0.0641,0,1
20:27:24,100.0,Flow,17.44,0.369,0.0603,0,1
20:27:24,100.0,Flow,17.44,0.369,0.0603,0,1
20:27:24,100.0,Flow,17.44,0.3386,0.0636,0,1
20:27:24,100.0,Flow,17.44,0.3386,0.0636,0,1
20:27:24,100.0,Flow,17.44,0.3737,0.0563,0,1
20:27:24,100.0,Flow,17.44,0.3737,0.0563,0,1
20:27:24,100.0,Flow,17.44,0.2828,0.0602,0,1
20:27:25,100.0,Flow,17.44,0.2828,0.0602,0,1
20:27:25,100.0,Flow,17.44,0.285,0.064,0,1
20:27:25,100.0,Flow,17.44,0.285,0.064,0,1
20:27:25,100.0,Flow,17.44,0.2684,0.0665,0,1
20:27:25,100.0,Flow,17.44,0.2684,0.0665,0,1
20:27:25,100.0,Flow,17.44,0.2674,0.0634,0,1
20:27:25,100.0,Flow,17.44,0.2674,0.0634,0,1
20:27:25,100.0,Flow,17.44,0.2593,0.0656,0,1
20:27:26,100.0,Flow,17.44,0.2593,0.0656,0,1
20:27:26,100.0,Flow,17.44,0.2642,0.0605,0,1
20:27:26,100.0,Flow,17.44,0.2642,0.0605,0,1
20:27:26,100.0,Flow,17.44,0.2694,0.0682,0,1
20:27:26,100.0,Flow,17.44,0.2694,0.0682,0,1
20:27:26,100.0,Flow,17.44,0.2815,0.0631,0,1
20:27:26,100.0,Flow,17.44,0.2815,0.0631,0,1
20:27:27,100.0,Flow,17.44,0.2855,0.0637,0,1
20:27:27,100.0,Flow,17.44,0.2855,0.0637,0,1
20:27:27,100.0,Flow,17.44,0.22,0.0602,0,1
20:27:27,100.0,Flow,17.44,0.22,0.0602,0,1
20:27:27,100.0,Flow,17.44,0.2616,0.0465,0,1
20:27:27,100.0,Flow,17.44,0.2616,0.0465,0,1
20:27:27,100.0,Flow,17.44,0.1733,0.045,0,1
20:27:28,100.0,Flow,17.44,0.1733,0.045,0,1
20:27:28,100.0,Flow,17.44,0.2009,0.029,0,1
20:27:28,100.0,Flow,17.44,0.2009,0.029,0,1
20:27:28,100.0,Flow,17.44,0.197,0.0372,0,1
20:27:28,100.0,Flow,17.44,0.197,0.0372,0,1
20:27:28,100.0,Flow,17.44,0.2065,0.0313,0,1
20:27:28,100.0,Flow,17.44,0.2065,0.0313,0,1
20:27:29,100.0,Flow,17.44,0.2348,0.0254,0,1
20:27:29,100.0,Flow,17.44,0.2348,0.0254,0,1
20:27:29,100.0,Flow,17.44,0.1168,0.0379,0,1
20:27:29,100.0,Flow,17.44,0.1168,0.0379,0,1
20:27:29,100.0,Flow,17.44,0.2844,0.0967,0,1
20:27:29,100.0,Flow,17.44,0.2844,0.0967,0,1
20:27:29,100.0,Flow,17.44,0.1188,0.1056,0,1
20:27:29,100.0,Flow,17.44,0.1188,0.1056,0,1
20:27:30,100.0,Flow,17.44,0.3221,0.0799,0,1
20:27:30,100.0,Flow,17.44,0.3221,0.0799,0,1
20:27:30,100.0,Flow,17.44,0.3237,0.053,0,1
20:27:30,100.0,Flow,17.44,0.3237,0.053,0,1
20:27:30,100.0,Flow,17.44,0.1837,0.0599,0,1
20:27:30,100.0,Flow,17.44,0.1837,0.0599,0,1
20:27:30,100.0,Flow,17.44,0.1709,0.1016,0,1
20:27:31,100.0,Flow,17.44,0.1709,0.1016,0,1
20:27:31,100.0,Flow,17.44,0.3093,0.054,0,1
20:27:31,100.0,Flow,17.44,0.3093,0.054,0,1
20:27:31,100.0,Flow,17.44,0.3719,0.0512,0,1
20:27:31,100.0,Flow,17.44,0.3719,0.0512,0,1
20:27:31,100.0,Flow,17.44,0.3773,0.0699,0,1
20:27:31,100.0,Flow,17.44,0.3773,0.0699,0,1
20:27:31,100.0,Flow,17.44,0.3881,0.0537,0,1
20:27:32,100.0,Flow,17.44,0.3881,0.0537,0,1
20:27:32,100.0,Flow,17.44,0.3618,0.0923,0,1
20:27:32,100.0,Flow,17.44,0.3618,0.0923,0,1
20:27:32,100.0,Flow,17.44,0.3493,0.0916,0,1
20:27:32,100.0,Flow,17.44,0.3493,0.0916,0,1
20:27:32,100.0,Flow,17.44,0.3723,0.0744,0,1
20:27:32,100.0,Flow,17.44,0.3723,0.0744,0,1
20:27:32,100.0,Flow,17.44,0.3821,0.0791,0,1
20:27:33,100.0,Flow,17.44,0.3821,0.0791,0,1
20:27:33,100.0,Flow,17.44,0.3857,0.1016,0,1
20:27:33,100.0,Flow,17.44,0.3857,0.1016,0,1
20:27:33,100.0,Flow,17.44,0.3501,0.0769,0,1
20:27:33,100.0,Flow,17.44,0.3501,0.0769,0,1
20:27:33,100.0,Flow,17.44,0.3802,0.0802,0,1
20:27:33,100.0,Flow,17.44,0.3802,0.0802,0,1
20:27:34,100.0,Flow,17.44,0.3736,0.0842,0,1
20:27:34,100.0,Flow,17.44,0.3736,0.0842,0,1
20:27:34,100.0,Flow,17.44,0.3546,0.0826,0,1
20:27:34,100.0,Flow,17.44,0.3546,0.0826,0,1
20:27:34,100.0,Flow,17.44,0.3585,0.0845,0,1
20:27:34,100.0,Flow,17.44,0.3585,0.0845,0,1
20:27:34,100.0,Flow,17.44,0.3448,0.0792,0,1
20:27:35,100.0,Flow,17.44,0.3448,0.0792,0,1
20:27:35,100.0,Flow,17.44,0.3326,0.0784,0,1
20:27:35,100.0,Flow,17.44,0.3326,0.0784,0,1
20:27:35,100.0,Flow,17.44,0.3215,0.0764,0,1
20:27:35,100.0,Flow,17.44,0.3215,0.0764,0,1
20:27:35,100.0,Flow,17.44,0.3419,0.0777,0,1
20:27:35,100.0,Flow,17.44,0.3419,0.0777,0,1
20:27:35,100.0,Flow,17.44,0.3432,0.0752,0,1
20:27:36,100.0,Flow,17.44,0.3432,0.0752,0,1
20:27:36,100.0,Flow,17.44,0.3384,0.0775,0,1
20:27:36,100.0,Flow,17.44,0.3384,0.0775,0,1
20:27:36,100.0,Flow,17.44,0.3256,0.0775,0,1
20:27:36,100.0,Flow,17.44,0.3256,0.0775,0,1
20:27:36,100.0,Flow,17.44,0.352,0.0729,0,1
20:27:36,100.0,Flow,17.44,0.352,0.0729,0,1
20:27:36,100.0,Flow,17.44,0.3581,0.0724,0,1
20:27:37,100.0,Flow,17.44,0.3581,0.0724,0,1
20:27:37,100.0,Flow,17.44,0.3402,0.0768,0,1
20:27:37,100.0,Flow,17.44,0.3402,0.0768,0,1
20:27:37,100.0,Flow,17.44,0.3867,0.0724,0,1
20:27:37,100.0,Flow,17.44,0.3867,0.0724,0,1
20:27:37,100.0,Flow,17.44,0.3915,0.0779,0,1
20:27:37,100.0,Flow,17.44,0.3915,0.0779,0,1
20:27:38,100.0,Flow,17.44,0.3798,0.0852,0,1
20:27:38,100.0,Flow,17.44,0.3798,0.0852,0,1
20:27:38,100.0,Flow,17.44,0.3507,0.0866,0,1
20:27:38,100.0,Flow,17.44,0.3507,0.0866,0,1
20:27:38,100.0,Flow,17.44,0.398,0.0833,0,1
20:27:38,100.0,Flow,17.44,0.398,0.0833,0,1
20:27:38,100.0,Flow,17.44,0.4144,0.0845,0,1
20:27:39,100.0,Flow,17.44,0.4144,0.0845,0,1
20:27:39,100.0,Flow,17.44,0.3591,0.0787,0,1
20:27:39,100.0,Flow,17.44,0.3591,0.0787,0,1
20:27:39,100.0,Flow,17.44,0.4108,0.0826,0,1
20:27:39,100.0,Flow,17.44,0.4108,0.0826,0,1
20:27:39,100.0,Flow,17.44,0.3536,0.0641,0,1
20:27:39,100.0,Flow,17.44,0.3536,0.0641,0,1
20:27:40,100.0,Flow,17.44,0.2946,0.0339,0,1
20:27:40,100.0,Flow,17.44,0.2946,0.0339,0,1
20:27:40,100.0,Flow,17.44,0.2724,-0.0211,0,1
20:27:40,100.0,Flow,17.44,0.2724,-0.0211,0,1
20:27:40,100.0,Flow,17.44,0.3314,-0.0344,0,1
20:27:40,100.0,Flow,17.44,0.3314,-0.0344,0,1
20:27:40,100.0,Flow,17.44,0.3207,-0.0456,0,1
20:27:40,100.0,Flow,17.44,0.3207,-0.0456,0,1
20:27:41,100.0,Flow,17.44,0.2756,-0.032,0,1
20:27:41,100.0,Flow,17.44,0.2756,-0.032,0,1
20:27:41,100.0,Flow,17.44,0.268,-0.0259,0,1
20:27:41,100.0,Flow,17.44,0.268,-0.0259,0,1
20:27:41,100.0,Flow,17.44,0.2299,-0.0098,0,1
20:27:41,100.0,Flow,17.44,0.2299,-0.0098,0,1
20:27:41,100.0,Flow,17.44,0.2871,0.0237,0,1
20:27:42,100.0,Flow,17.44,0.2871,0.0237,0,1
20:27:42,100.0,Flow,17.44,0.2254,0.0368,0,1
20:27:42,100.0,Flow,17.44,0.2254,0.0368,0,1
20:27:42,100.0,Flow,17.44,0.2334,0.0315,0,1
20:27:42,100.0,Flow,17.44,0.2334,0.0315,0,1
20:27:42,100.0,Flow,17.44,0.2793,0.0326,0,1
20:27:42,100.0,Flow,17.44,0.2793,0.0326,0,1
20:27:42,100.0,Flow,17.44,0.2905,0.0369,0,1
20:27:43,100.0,Flow,17.44,0.2905,0.0369,0,1
20:27:43,100.0,Flow,17.44,0.2607,0.0365,0,1
20:27:43,100.0,Flow,17.44,0.2607,0.0365,0,1
20:27:43,100.0,Flow,17.44,0.2849,0.0459,0,1
20:27:43,100.0,Flow,17.44,0.2849,0.0459,0,1
20:27:43,100.0,Flow,17.44,0.2253,0.0457,0,1
20:27:43,100.0,Flow,17.44,0.2253,0.0457,0,1
20:27:43,100.0,Flow,17.44,0.2707,0.0547,0,1
20:27:44,100.0,Flow,17.44,0.2707,0.0547,0,1
20:27:44,100.0,Flow,17.44,0.2756,0.0515,0,1
20:27:44,100.0,Flow,17.44,0.2756,0.0515,0,1
20:27:44,100.0,Flow,17.44,0.2796,0.0468,0,1
20:27:44,100.0,Flow,17.44,0.2796,0.0468,0,1
20:27:44,100.0,Flow,17.44,0.2716,0.0498,0,1
20:27:44,100.0,Flow,17.44,0.2716,0.0498,0,1
20:27:45,100.0,Flow,17.44,0.3151,0.058,0,1
20:27:45,100.0,Flow,17.44,0.3151,0.058,0,1
20:27:45,100.0,Flow,17.44,0.3473,0.0545,0,1
20:27:45,100.0,Flow,17.44,0.3473,0.0545,0,1
20:27:45,100.0,Flow,17.44,0.307,0.0592,0,1
20:27:45,100.0,Flow,17.44,0.307,0.0592,0,1
20:27:45,100.0,Flow,17.44,0.3108,0.0626,0,1
20:27:45,100.0,Flow,17.44,0.3108,0.0626,0,1
20:27:46,100.0,Flow,17.44,0.3472,0.057,0,1
20:27:46,100.0,Flow,17.44,0.3472,0.057,0,1
20:27:46,100.0,Flow,17.44,0.3491,0.0604,0,1
20:27:46,100.0,Flow,17.44,0.3491,0.0604,0,1
20:27:46,100.0,Flow,17.44,0.283,0.058,0,1
20:27:46,100.0,Flow,17.44,0.283,0.058,0,1
20:27:46,100.0,Flow,17.44,0.3012,0.0646,0,1
20:27:47,100.0,Flow,17.44,0.3012,0.0646,0,1
20:27:47,100.0,Flow,17.44,0.3042,0.0599,0,1
20:27:47,100.0,Flow,17.44,0.3042,0.0599,0,1
20:27:47,100.0,Flow,17.44,0.3358,0.064,0,1
20:27:47,100.0,Flow,17.44,0.3358,0.064,0,1
20:27:47,100.0,Flow,17.44,0.3432,0.0564,0,1
20:27:47,100.0,Flow,17.44,0.3432,0.0564,0,1
20:27:47,100.0,Flow,17.44,0.3313,0.0603,0,1
20:27:48,100.0,Flow,17.44,0.3313,0.0603,0,1
20:27:48,100.0,Flow,17.44,0.3133,0.0571,0,1
20:27:48,100.0,Flow,17.44,0.3133,0.0571,0,1
20:27:48,100.0,Flow,17.44,0.3183,0.0594,0,1
20:27:48,100.0,Flow,17.44,0.3183,0.0594,0,1
20:27:48,100.0,Flow,17.44,0.3102,0.0556,0,1
20:27:48,100.0,Flow,17.44,0.3102,0.0556,0,1
20:27:48,100.0,Flow,17.44,0.2551,0.0584,0,1
20:27:49,100.0,Flow,17.44,0.2551,0.0584,0,1
20:27:49,100.0,Flow,17.44,0.3147,0.061,0,1
20:27:49,100.0,Flow,17.44,0.3147,0.061,0,1
20:27:49,100.0,Flow,17.44,0.3421,0.0533,0,1
20:27:49,100.0,Flow,17.44,0.3421,0.0533,0,1
20:27:49,100.0,Flow,17.44,0.221,0.0586,0,1
20:27:49,100.0,Flow,17.44,0.221,0.0586,0,1
20:27:49,100.0,Flow,17.44,0.2343,0.0561,0,1
20:27:50,100.0,Flow,17.44,0.2343,0.0561,0,1
20:27:50,100.0,Flow,17.44,0.2311,0.0527,0,1
20:27:50,100.0,Flow,17.44,0.2311,0.0527,0,1
20:27:50,100.0,Flow,17.44,0.2515,0.0408,0,1
20:27:50,100.0,Flow,17.44,0.2515,0.0408,0,1
20:27:50,100.0,Flow,17.44,0.2331,0.0475,0,1
20:27:50,100.0,Flow,17.44,0.2331,0.0475,0,1
20:27:51,100.0,Flow,17.44,0.2764,0.0441,0,1
20:27:51,100.0,Flow,17.44,0.2764,0.0441,0,1
20:27:51,100.0,Flow,17.44,0.2514,0.0482,0,1
20:27:51,100.0,Flow,17.44,0.2514,0.0482,0,1
20:27:51,100.0,Flow,17.44,0.2507,0.0503,0,1
20:27:51,100.0,Flow,17.44,0.2507,0.0503,0,1
20:27:51,100.0,Flow,17.44,0.2921,0.0508,0,1
20:27:51,100.0,Flow,17.44,0.2921,0.0508,0,1
20:27:52,100.0,Flow,17.44,0.2751,0.0514,0,1
20:27:52,100.0,Flow,17.44,0.2751,0.0514,0,1
20:27:52,100.0,Flow,17.44,0.2246,0.0502,0,1
20:27:52,100.0,Flow,17.44,0.2246,0.0502,0,1
20:27:52,100.0,Flow,17.44,0.2471,0.0528,0,1
20:27:52,100.0,Flow,17.44,0.2471,0.0528,0,1
20:27:52,100.0,Flow,17.44,0.3458,0.0549,0,1
20:27:52,100.0,Flow,17.44,0.3458,0.0549,0,1
20:27:53,100.0,Flow,17.44,0.3089,0.0584,0,1
20:27:53,100.0,Flow,17.44,0.3089,0.0584,0,1
20:27:53,100.0,Flow,17.44,0.2585,0.0566,0,1
20:27:53,100.0,Flow,17.44,0.2585,0.0566,0,1
20:27:53,100.0,Flow,17.44,0.3097,0.0553,0,1
20:27:53,100.0,Flow,17.44,0.3097,0.0553,0,1
20:27:53,100.0,Flow,17.44,0.2748,0.0545,0,1
20:27:54,100.0,Flow,17.44,0.2748,0.0545,0,1
20:27:54,100.0,Flow,17.44,0.2652,0.0535,0,1
20:27:54,100.0,Flow,17.44,0.2652,0.0535,0,1
20:27:54,100.0,Flow,17.44,0.2511,0.0521,0,1
20:27:54,100.0,Flow,17.44,0.2511,0.0521,0,1
20:27:54,100.0,Flow,17.44,0.1567,0.0618,0,1
20:27:54,100.0,Flow,17.44,0.1567,0.0618,0,1
20:27:54,100.0,Flow,17.44,0.2043,0.0524,0,1
20:27:55,100.0,Flow,17.44,0.2043,0.0524,0,1
20:27:55,100.0,Flow,17.44,0.2245,0.0558,0,1
20:27:55,100.0,Flow,17.44,0.2245,0.0558,0,1
20:27:55,100.0,Flow,17.44,0.3222,0.0558,0,1
20:27:55,100.0,Flow,17.44,0.3222,0.0558,0,1
20:27:55,100.0,Flow,17.44,0.3292,0.0596,0,1
20:27:55,100.0,Flow,17.44,0.3292,0.0596,0,1
20:27:56,100.0,Flow,17.44,0.3275,0.0498,0,1
20:27:56,100.0,Flow,17.44,0.3275,0.0498,0,1
20:27:56,100.0,Flow,17.44,0.3379,0.0538,0,1
20:27:56,100.0,Flow,17.44,0.3379,0.0538,0,1
20:27:56,100.0,Flow,17.44,0.3316,0.0533,0,1
20:27:56,100.0,Flow,17.44,0.3316,0.0533,0,1
20:27:56,100.0,Flow,17.44,0.3331,0.0523,0,1
20:27:56,100.0,Flow,17.44,0.3331,0.0523,0,1
20:27:57,100.0,Flow,17.44,0.3172,0.0518,0,1
20:27:57,100.0,Flow,17.44,0.3172,0.0518,0,1
20:27:57,100.0,Flow,17.44,0.3147,0.0555,0,1
20:27:57,100.0,Flow,17.44,0.3147,0.0555,0,1
20:27:57,100.0,Flow,17.44,0.2676,0.058,0,1
20:27:57,100.0,Flow,17.44,0.2676,0.058,0,1
20:27:57,100.0,Flow,17.44,0.2479,0.0659,0,1
20:27:58,100.0,Flow,17.44,0.2479,0.0659,0,1
20:27:58,100.0,Flow,17.44,0.3195,0.0616,0,1
20:27:58,100.0,Flow,17.44,0.3195,0.0616,0,1
20:27:58,100.0,Flow,17.44,0.3319,0.0713,0,1
20:27:58,100.0,Flow,17.44,0.3319,0.0713,0,1
20:27:58,100.0,Flow,17.44,0.2384,0.0575,0,1
20:27:58,100.0,Flow,17.44,0.2384,0.0575,0,1
20:27:58,100.0,Flow,17.44,0.2782,0.055,0,1
20:27:59,100.0,Flow,17.44,0.2782,0.055,0,1
20:27:59,100.0,Flow,17.44,0.2782,0.055,0,1
20:27:59,100.0,Flow,17.44,0.2554,0.0556,0,1
20:27:59,100.0,Flow,17.44,0.2791,0.0476,0,1
20:27:59,100.0,Flow,17.44,0.2791,0.0476,0,1
20:27:59,100.0,Flow,17.44,0.2939,0.0458,0,1
20:27:59,100.0,Flow,17.44,0.2939,0.0458,0,1
20:28:00,100.0,Flow,17.44,0.2308,0.0486,0,1
20:28:00,100.0,Flow,17.44,0.2308,0.0486,0,1
20:28:00,100.0,Flow,17.44,0.2815,0.0512,0,1
20:28:00,100.0,Flow,17.44,0.2815,0.0512,0,1
20:28:00,100.0,Flow,17.44,0.31,0.0504,0,1
20:28:00,100.0,Flow,17.44,0.31,0.0504,0,1
20:28:00,100.0,Flow,17.44,0.3435,0.0514,0,1
20:28:00,100.0,Flow,17.44,0.3435,0.0514,0,1
20:28:01,100.0,Flow,17.44,0.3101,0.0484,0,1
20:28:01,100.0,Flow,17.44,0.3101,0.0484,0,1
20:28:01,100.0,Flow,17.44,0.2341,0.057,0,1
20:28:01,100.0,Flow,17.44,0.2341,0.057,0,1
20:28:01,100.0,Flow,17.44,0.2559,0.0516,0,1
20:28:01,100.0,Flow,17.44,0.2559,0.0516,0,1
20:28:01,100.0,Flow,17.44,0.3441,0.0524,0,1
20:28:02,100.0,Flow,17.44,0.3441,0.0524,0,1
20:28:02,100.0,Flow,17.44,0.3119,0.0514,0,1
20:28:02,100.0,Flow,17.44,0.3119,0.0514,0,1
20:28:02,100.0,Flow,17.44,0.2816,0.0519,0,1
20:28:02,100.0,Flow,17.44,0.2816,0.0519,0,1
20:28:02,100.0,Flow,17.44,0.2954,0.0534,0,1
20:28:02,100.0,Flow,17.44,0.2954,0.0534,0,1
20:28:02,100.0,Flow,17.44,0.272,0.0548,0,1
20:28:03,100.0,Flow,17.44,0.272,0.0548,0,1
20:28:03,100.0,Flow,17.44,0.304,0.0572,0,1
20:28:03,100.0,Flow,17.44,0.304,0.0572,0,1
20:28:03,100.0,Flow,17.44,0.3532,0.0546,0,1
20:28:03,100.0,Flow,17.44,0.3532,0.0546,0,1
20:28:03,100.0,Flow,17.44,0.3621,0.0571,0,1
20:28:03,100.0,Flow,17.44,0.3621,0.0571,0,1
20:28:03,100.0,Flow,17.44,0.3076,0.06,0,1
20:28:04,100.0,Flow,17.44,0.3076,0.06,0,1
20:28:04,100.0,Flow,17.44,0.266,0.0571,0,1
20:28:04,100.0,Flow,17.44,0.266,0.0571,0,1
20:28:04,100.0,Flow,17.44,0.2764,0.0567,0,1
20:28:04,100.0,Flow,17.44,0.2764,0.0567,0,1
20:28:04,100.0,Flow,17.44,0.2502,0.0519,0,1
20:28:04,100.0,Flow,17.44,0.2502,0.0519,0,1
20:28:05,100.0,Flow,17.44,0.2363,0.0487,0,1
20:28:05,100.0,Flow,17.44,0.2363,0.0487,0,1
20:28:05,100.0,Flow,17.44,0.2932,0.0554,0,1
20:28:05,100.0,Flow,17.44,0.2932,0.0554,0,1
20:28:05,100.0,Flow,17.44,0.2759,0.0521,0,1
20:28:05,100.0,Flow,17.44,0.2759,0.0521,0,1
20:28:05,100.0,Flow,17.44,0.2233,0.053,0,1
20:28:06,100.0,Flow,17.44,0.2233,0.053,0,1
20:28:06,100.0,Flow,17.44,0.2494,0.0589,0,1
20:28:06,100.0,Flow,17.44,0.2494,0.0589,0,1
20:28:06,100.0,Flow,17.44,0.2414,0.0563,0,1
20:28:06,100.0,Flow,17.44,0.2414,0.0563,0,1
20:28:06,100.0,Flow,17.44,0.2317,0.055,0,1
20:28:06,100.0,Flow,17.44,0.2317,0.055,0,1
20:28:06,100.0,Flow,17.44,0.28,0.0545,0,1
20:28:07,100.0,Flow,17.44,0.28,0.0545,0,1
20:28:07,100.0,Flow,17.44,0.3385,0.0537,0,1
20:28:07,100.0,Flow,17.44,0.3385,0.0537,0,1
20:28:07,100.0,Flow,17.44,0.3578,0.0539,0,1
20:28:07,100.0,Flow,17.44,0.3578,0.0539,0,1
20:28:07,100.0,Flow,17.44,0.3349,0.0551,0,1
20:28:07,100.0,Flow,17.44,0.3349,0.0551,0,1
20:28:08,100.0,Flow,17.44,0.2923,0.0558,0,1
20:28:08,100.0,Flow,17.44,0.2923,0.0558,0,1
20:28:08,100.0,Flow,17.44,0.3089,0.0561,0,1
20:28:08,100.0,Flow,17.44,0.3089,0.0561,0,1
20:28:08,100.0,Flow,17.44,0.2262,0.0565,0,1
20:28:08,100.0,Flow,17.44,0.2262,0.0565,0,1
20:28:08,100.0,Flow,17.44,0.2957,0.0474,0,1
20:28:09,100.0,Flow,17.44,0.2957,0.0474,0,1
20:28:09,100.0,Flow,17.44,0.1917,0.0588,0,1
20:28:09,100.0,Flow,17.44,0.1917,0.0588,0,1
20:28:09,100.0,Flow,17.44,0.3497,0.0547,0,1
20:28:09,100.0,Flow,17.44,0.3497,0.0547,0,1
20:28:09,100.0,Flow,17.44,0.3609,0.0523,0,1
20:28:09,100.0,Flow,17.44,0.3609,0.0523,0,1
20:28:09,100.0,Flow,17.44,0.3766,0.0473,0,1
20:28:10,100.0,Flow,17.44,0.3766,0.0473,0,1
20:28:10,100.0,Flow,17.44,0.3634,0.0478,0,1
20:28:10,100.0,Flow,17.44,0.3634,0.0478,0,1
20:28:10,100.0,Flow,17.44,0.3567,0.0471,0,1
20:28:10,100.0,Flow,17.44,0.3567,0.0471,0,1
20:28:10,100.0,Flow,17.44,0.3669,0.0519,0,1
20:28:10,100.0,Flow,17.44,0.3669,0.0519,0,1
20:28:10,100.0,Flow,17.44,0.3585,0.0556,0,1
20:28:11,100.0,Flow,17.44,0.3585,0.0556,0,1
20:28:11,100.0,Flow,17.44,0.3598,0.051,0,1
20:28:11,100.0,Flow,17.44,0.3598,0.051,0,1
20:28:11,100.0,Flow,17.44,0.3403,0.0463,0,1
20:28:11,100.0,Flow,17.44,0.3403,0.0463,0,1
20:28:11,100.0,Flow,17.44,0.3714,0.0503,0,1
20:28:11,100.0,Flow,17.44,0.3714,0.0503,0,1
20:28:12,100.0,Flow,17.44,0.3582,0.0515,0,1
20:28:12,100.0,Flow,17.44,0.3582,0.0515,0,1
20:28:12,100.0,Flow,17.44,0.3376,0.048,0,1
20:28:12,100.0,Flow,17.44,0.3376,0.048,0,1
20:28:12,100.0,Flow,17.44,0.3266,0.0472,0,1
20:28:12,100.0,Flow,17.44,0.3266,0.0472,0,1
20:28:12,100.0,Flow,17.44,0.3488,0.053,0,1
20:28:12,100.0,Flow,17.44,0.3488,0.053,0,1
20:28:13,100.0,Flow,17.44,0.3515,0.0468,0,1
20:28:13,100.0,Flow,17.44,0.3515,0.0468,0,1
20:28:13,100.0,Flow,17.44,0.3197,0.0496,0,1
20:28:13,100.0,Flow,17.44,0.3197,0.0496,0,1
20:28:13,100.0,Flow,17.44,0.2962,0.0453,0,1
20:28:13,100.0,Flow,17.44,0.2962,0.0453,0,1
20:28:13,100.0,Flow,17.44,0.2926,0.0464,0,1
20:28:14,100.0,Flow,17.44,0.2926,0.0464,0,1
20:28:14,100.0,Flow,17.44,0.2618,0.0449,0,1
20:28:14,100.0,Flow,17.44,0.2618,0.0449,0,1
20:28:14,100.0,Flow,17.44,0.2424,0.0456,0,1
20:28:14,100.0,Flow,17.44,0.2424,0.0456,0,1
20:28:14,100.0,Flow,17.44,0.3383,0.0504,0,1
20:28:14,100.0,Flow,17.44,0.3383,0.0504,0,1
20:28:15,100.0,Flow,17.44,0.2582,0.0478,0,1
20:28:15,100.0,Flow,17.44,0.2582,0.0478,0,1
20:28:15,100.0,Flow,17.44,0.2467,0.0418,0,1
20:28:15,100.0,Flow,17.44,0.2467,0.0418,0,1
20:28:15,100.0,Flow,17.44,0.3029,0.0525,0,1
20:28:15,100.0,Flow,17.44,0.3029,0.0525,0,1
20:28:15,100.0,Flow,17.44,0.3338,0.0492,0,1
20:28:15,100.0,Flow,17.44,0.3338,0.0492,0,1
20:28:16,100.0,Flow,17.44,0.3526,0.0448,0,1
20:28:16,100.0,Flow,17.44,0.3526,0.0448,0,1
20:28:16,100.0,Flow,17.44,0.3571,0.0495,0,1
20:28:16,100.0,Flow,17.44,0.3571,0.0495,0,1
20:28:16,100.0,Flow,17.44,0.3578,0.0508,0,1
20:28:16,100.0,Flow,17.44,0.3578,0.0508,0,1
20:28:16,100.0,Flow,17.44,0.3561,0.0464,0,1
20:28:17,100.0,Flow,17.44,0.3561,0.0464,0,1
20:28:17,100.0,Flow,17.44,0.3487,0.0476,0,1
20:28:17,100.0,Flow,17.44,0.3487,0.0476,0,1
20:28:17,100.0,Flow,17.44,0.3474,0.0501,0,1
20:28:17,100.0,Flow,17.44,0.3474,0.0501,0,1
20:28:17,100.0,Flow,17.44,0.3047,0.0485,0,1
20:28:17,100.0,Flow,17.44,0.3047,0.0485,0,1
20:28:17,100.0,Flow,17.44,0.3505,0.049,0,1
20:28:18,100.0,Flow,17.44,0.3505,0.049,0,1
20:28:18,100.0,Flow,17.44,0.3448,0.0517,0,1
20:28:18,100.0,Flow,17.44,0.3448,0.0517,0,1
20:28:18,100.0,Flow,17.44,0.3506,0.0456,0,1
20:28:18,100.0,Flow,17.44,0.3506,0.0456,0,1
20:28:18,100.0,Flow,17.44,0.34,0.0504,0,1
20:28:18,100.0,Flow,17.44,0.34,0.0504,0,1
20:28:18,100.0,Flow,17.44,0.3515,0.0485,0,1
